permno,date,ticker,weighted_mean_recommendation,recommendation_change,unweighted_mean_recommendation,unweighted_change,num_recommendations,effective_recommendation_count
79906,2020-03-31,INCY,-1.3364750481580892,-1.3364750481580892,-2.0,-2.0,2,0.6682375240790446
81055,2020-03-31,COF,-1.4405645618319014,-1.3025533726226748,-1.5,-0.5,2,0.8885198049949952
80381,2020-03-31,AVB,0.6095068271022377,1.2674524982361006,1.0,1.75,1,0.6095068271022377
81045,2020-03-31,O,-0.5520447568369062,1.2594025716909072,-1.0,1.0,1,0.5520447568369062
90720,2020-03-31,BLDR,-0.05660772901649415,1.2552805682590404,-0.5,0.25,2,0.30660772901649413
62148,2020-03-31,CSX,-1.3459001926323562,-1.2433582731314015,-0.6666666666666666,0.33333333333333337,3,1.735318755550369
18592,2020-03-31,CTVA,-1.2421987124219958,-1.2421987124219958,-0.75,-0.75,4,1.7510059451798576
52038,2020-03-31,SYY,-1.2190136542044754,-1.2190136542044754,-2.0,-2.0,1,0.6095068271022377
18428,2020-03-31,DOW,-1.1871766463759394,-1.1871766463759394,-1.0,-1.0,5,1.5345052556155172
51369,2020-03-31,TER,-0.8411876203952227,-1.172950096316178,-1.0,-1.0,2,0.8411876203952227
84262,2020-03-31,STLD,-1.2731971881395914,-1.159981730106603,-1.0,0.0,2,1.2731971881395914
77357,2020-03-31,SNPS,-1.4528618321319533,-1.1481084185808343,-1.0,0.0,2,1.4528618321319533
81655,2020-03-31,DRI,-1.1040895136738125,-1.1432507624163837,-1.0,-1.0,2,0.8885198049949952
64653,2020-03-31,PSA,-1.0,-1.1380111892092266,-1.0,-2.0,2,1.0520447568369062
86158,2020-03-31,CTSH,0.0,-1.1144957168527112,0.0,-1.0,1,1.0
38156,2020-03-31,WMB,-1.1124974265765422,-1.1124974265765422,-1.6666666666666667,-1.6666666666666667,3,0.8062487132882711
10696,2020-03-31,FI,-1.1013491815101906,-1.1013491815101906,-1.0,-1.0,3,1.1013491815101906
86868,2020-03-31,GS,0.0,1.0868567337449409,0.0,1.3333333333333333,1,0.6095068271022377
82686,2020-03-31,CTXS,-1.0864750481580892,-1.0864750481580892,-1.3333333333333333,-1.3333333333333333,3,0.9182375240790446
12448,2020-03-31,FRC,-1.0,-1.0841187620395223,-1.0,-1.25,1,1.0
48486,2020-03-31,LRCX,-0.977703509867297,1.0837438186605166,-0.6666666666666666,0.6666666666666666,3,1.2824569234184158
75591,2020-03-31,IEX,-1.0831177743199971,-1.0831177743199971,-1.6666666666666667,-1.6666666666666667,3,0.709796411239043
11533,2020-03-31,FICO,-1.2190136542044754,-1.0810024649952488,-2.0,-1.5,1,0.6095068271022377
87137,2020-03-31,DVN,-1.1871766463759394,-1.0739611883429512,-0.5714285714285714,1.4285714285714286,7,1.6765031078439059
75828,2020-03-31,EA,-1.070335356007638,-1.070335356007638,-1.5,-1.5,2,0.660167678003819
81481,2020-03-31,DLTR,-0.8809417669388986,-1.0676024484793756,-0.5,-1.0,6,1.856511132708833
14277,2020-03-31,SLB,-0.7202822809159506,-1.0567573290740397,-0.6,-2.6,5,0.7956908185634741
85459,2020-03-31,CHRW,0.45286183213195336,1.048778796277891,0.5,1.5,2,1.1258119284481314
13447,2020-03-31,NOW,-1.1095068271022377,-1.033318473714458,-0.6666666666666666,0.33333333333333337,3,1.3855292055206907
93132,2020-03-31,FTNT,0.0,1.031267034214817,0.0,1.0,2,0.9229500963161781
28484,2020-03-31,AHC,-1.1044648513840643,-1.0282764979962846,-1.3333333333333333,-0.33333333333333326,3,0.7679898032259751
23026,2020-03-31,FE,-1.1557236642639068,-1.0177124750546802,-1.6666666666666667,-0.6666666666666667,3,0.8042927481979301
25232,2020-03-31,OKE,-0.47448623736731554,1.0115080517696329,-1.5,0.5,2,0.3062487132882711
92157,2020-03-31,TEL,0.0,1.010109690558309,0.0,1.0,1,0.22643091606597668
21020,2020-03-31,AAL,1.0080549783924562,1.0080549783924562,0.42857142857142855,0.42857142857142855,7,2.5932507094866315
21178,2020-03-31,LK,-1.0,-1.0,-2.0,-2.0,1,0.5
55976,2020-04-30,WMT,-0.8432236642639067,4.331642421546826,0.0,1.4285714285714286,3,1.3783913422677256
18163,2020-04-30,PG,-0.125,3.565628660736108,-0.6666666666666666,0.5333333333333333,3,1.2583589767004275
16678,2020-04-30,KR,0.0625,3.24424604268236,0.5,1.3,2,0.398975048158089
61241,2020-04-30,AMD,-3.382266163918716,-3.1515286398396714,-1.25,-0.25,4,2.5619308079110783
13856,2020-04-30,PEP,-0.7996048735849683,2.878338483387635,-1.0,0.33333333333333326,2,0.7996048735849683
81774,2020-04-30,FCX,-2.4789914337054224,-2.664740719847541,-0.8,-1.8,5,2.5815333532063773
84381,2020-04-30,ROK,1.4102866364434947,2.5143761501173074,0.2,2.2,5,2.363353771698854
89509,2020-04-30,XEC,-0.06900559460461328,2.346094656859133,-0.5,0.05555555555555558,2,0.171547514105568
18729,2020-04-30,CL,-0.7429971445684742,2.232084380272176,-1.0,0.5,1,0.7429971445684742
61815,2020-04-30,NBL,-1.1144957168527112,2.227675275939009,-0.6666666666666666,0.0,3,1.3195795558546208
76712,2020-04-30,AES,-0.0625,2.2018091606597667,-1.0,0.5,1,0.0625
75825,2020-04-30,EOG,-0.7429971445684742,2.1424113723022904,-1.0,-0.4444444444444444,1,0.7429971445684742
89002,2020-04-30,ADS,-2.1039914337054224,-2.1039914337054224,-0.6666666666666666,-0.6666666666666666,3,1.6109942891369484
76095,2020-04-30,HOLX,-2.102541919500955,-2.102541919500955,-1.5,-1.5,2,1.1025419195009547
18143,2020-04-30,LIN,0.0,2.083386332817218,0.0,1.5,2,0.3300838390019095
13407,2020-04-30,FB,-1.7429971445684742,-2.079472192726563,-1.0,-2.0,3,2.148720808832381
58683,2020-04-30,LUV,-4.443230013063265,-2.0035495743107656,-1.25,0.25,4,2.7246573276065105
81736,2020-04-30,RMD,-2.0,-2.0,-2.0,-2.0,1,1.0
92203,2020-04-30,LULU,-2.4526734511883634,-1.9998116190564101,-1.3333333333333333,-0.8333333333333333,3,1.6323380951807254
90520,2020-04-30,CE,-0.7429971445684742,1.9827104246126959,-0.3333333333333333,0.6666666666666667,3,1.773720808832381
90808,2020-04-30,EXPE,-1.2950419014053804,-1.9045487285076181,-0.6666666666666666,-1.6666666666666665,3,1.3575419014053804
10909,2020-04-30,CERN,-2.0202193811166183,-1.8822081919073916,-1.6666666666666667,-0.6666666666666667,3,1.3816082628425461
34833,2020-04-30,OXY,0.0,-1.8231335780403037,0.0,-0.875,2,0.12561332362110744
64653,2020-04-30,PSA,0.820335356007638,1.820335356007638,1.0,2.0,1,0.820335356007638
11404,2020-04-30,ED,-1.8114473285278134,-1.8114473285278134,-2.0,-2.0,1,0.9057236642639067
17750,2020-04-30,KMB,0.0,1.8114473285278134,0.0,1.0,1,0.7429971445684742
22592,2020-04-30,MMM,0.0,-1.8114473285278134,0.0,-2.0,1,0.7429971445684742
18542,2020-04-30,CAT,0.9287464307105928,1.7917759408463652,0.5,1.8333333333333333,4,2.6717435752790673
76605,2020-04-30,AZO,0.0,1.7833822618717425,0.0,1.6666666666666667,2,0.8562126026014625
12558,2020-04-30,KMI,0.0,1.7263491815101908,0.0,1.2857142857142858,1,0.7429971445684742
90505,2020-04-30,LVS,-2.14752095070269,-1.6946591185707367,-1.25,0.75,4,1.6475209507026902
91233,2020-04-30,MA,-0.7429971445684742,1.6487208088323808,-0.3333333333333333,1.1666666666666667,3,1.219428060634451
16087,2020-04-30,FTV,-1.640670712015276,-1.640670712015276,-2.0,-2.0,1,0.820335356007638
90979,2020-04-30,UA,1.640670712015276,1.640670712015276,0.6666666666666666,0.6666666666666666,3,1.2608395228964884
53613,2020-04-30,MU,-0.7429971445684742,1.6367137523263076,-0.5,1.1666666666666667,2,0.9287464307105928
24010,2020-04-30,ETR,-1.5885362086379031,-1.5885362086379031,-1.5,-1.5,2,0.8455390640694289
77702,2020-04-30,SBUX,-1.563332500576112,-1.563332500576112,-0.75,-0.75,4,1.3710394656433524
89217,2020-04-30,AAP,-1.563332500576112,-1.563332500576112,-1.5,-1.5,2,1.1531648225722932
89393,2020-04-30,NFLX,-1.2563116464400634,-1.51932283564929,-0.3333333333333333,-1.3333333333333333,6,2.714080067540876
49656,2020-04-30,BK,0.0,1.5,0.0,1.0,3,1.0537464307105928
70519,2020-04-30,C,-1.4859942891369484,-1.4859942891369484,-0.75,-0.75,4,1.5956019342730738
79545,2020-04-30,BWA,-0.18574928614211855,1.4549214258731573,-0.3333333333333333,0.6666666666666667,3,0.9912464307105928
12650,2020-04-30,KSU,-0.06074928614211858,1.454481205224026,-0.5,0.16666666666666663,2,0.21787464307105933
81655,2020-04-30,DRI,-2.5521964817352636,-1.4481069680614511,-1.5,-0.5,6,2.147596813151869
89003,2020-04-30,FIS,-0.7429971445684742,1.4451834431138482,-1.0,0.0,1,0.7429971445684742
11403,2020-04-30,CDNS,-1.648720808832381,-1.4436369698304716,-1.5,-1.0,2,1.1958589767004275
81055,2020-04-30,COF,0.0,1.4405645618319014,0.0,1.5,1,0.7429971445684742
52695,2020-04-30,GWW,0.9480809835703836,1.3957679092424005,1.5,3.0,2,0.8455390640694289
80381,2020-04-30,AVB,-0.7429971445684742,-1.352503971670712,-0.5,-1.5,2,0.8054971445684742
79103,2020-04-30,ORLY,-1.625832500576112,-1.349810122157659,-1.3333333333333333,-0.8333333333333333,3,1.2156648225722932
13356,2020-04-30,PSX,-1.4859942891369484,1.3458629273060834,-1.5,-0.10000000000000009,2,1.1144957168527112
16581,2020-04-30,INVH,-1.648720808832381,-1.312245760674292,-0.6666666666666666,0.33333333333333337,3,1.898720808832381
77178,2020-04-30,QCOM,-2.094024306320358,-1.3078587519711917,-0.5,0.16666666666666663,6,2.5242237814223096
79906,2020-04-30,INCY,-0.05660772901649415,1.279867319141595,-0.3333333333333333,1.6666666666666667,3,1.705328537848875
86979,2020-04-30,JNPR,-1.2421987124219958,-1.2421987124219958,-0.5,-0.5,4,2.261218235408923
66157,2020-04-30,FBS,-0.9929971445684742,1.2334337714975023,-0.6666666666666666,0.33333333333333337,3,1.1787464307105928
52038,2020-04-30,SYY,0.0,1.2190136542044754,0.0,2.0,2,0.5625
71563,2020-04-30,BBK,-0.781666250288056,1.218333749711944,-1.5,-0.5,2,0.5959169641459375
66093,2020-04-30,SBC,1.1040895136738125,1.2173049717068007,0.6666666666666666,1.1666666666666665,3,1.3516496304218746
86783,2020-04-30,BKNG,-0.7429971445684742,-1.1958589767004275,-0.5,-1.5,2,0.8679971445684742
18428,2020-04-30,DOW,0.0,1.1871766463759394,0.0,1.0,1,0.12500000000000003
87137,2020-04-30,DVN,0.0,1.1871766463759394,0.0,0.5714285714285714,1,0.7429971445684742
23712,2020-04-30,PEG,-0.9705390640694289,1.1818376427061303,-0.8,0.7,5,1.689705314357485
86228,2020-04-30,RSG,0.0,1.1817460426823598,0.0,1.5,1,0.20508383900190952
18592,2020-04-30,CTVA,-0.0625,1.1796987124219958,-0.3333333333333333,0.4166666666666667,3,0.6145447568369061
34032,2020-04-30,MAS,-1.1789668158506696,-1.1789668158506696,-1.2,-1.2,5,1.1099612212460563
23026,2020-04-30,FE,0.0,1.1557236642639068,0.0,1.6666666666666667,1,0.7429971445684742
40272,2020-04-30,IFF,-0.9057236642639067,-1.1321545803298834,-0.5,-1.0,2,1.0082655837648615
92157,2020-04-30,TEL,-1.1144957168527112,-1.1144957168527112,-0.6666666666666666,-0.6666666666666666,3,1.4859942891369484
25320,2020-04-30,CPB,-0.9480809835703837,-1.100457690345943,-0.5,-0.8333333333333333,4,1.5695795558546208
86996,2020-04-30,SBAC,-1.7684163395780215,-1.1004474679939142,-1.0,0.33333333333333326,4,1.7684163395780215
89626,2020-04-30,CME,0.18574928614211855,1.0914729504060252,1.0,2.0,1,0.18574928614211855
13641,2020-04-30,FANG,-1.563332500576112,-1.0903415629459485,-1.0,-0.6666666666666667,2,1.563332500576112
82686,2020-04-30,CTXS,0.0,1.0864750481580892,0.0,1.3333333333333333,1,0.7429971445684742
11308,2020-04-30,KO,-0.8679971445684742,1.084864687563479,-1.0,0.0,3,0.8621048735849683
75591,2020-04-30,IEX,0.0,1.0831177743199971,0.0,1.6666666666666667,1,0.11321545803298831
85269,2020-04-30,VLO,-0.7429971445684742,1.081255048543514,-0.5,1.1666666666666667,2,1.1531648225722932
79678,2020-04-30,ATVI,-0.39147283556693135,1.077540818637544,-1.3333333333333333,0.6666666666666667,3,0.27825737753394303
17700,2020-04-30,CDAY,1.0,1.0761883533877796,0.5,1.0,4,1.9929971445684742
93436,2020-04-30,TSLA,1.010109690558309,1.072609690558309,0.0,0.2,5,1.5563174587733963
75828,2020-04-30,EA,0.0,1.070335356007638,0.0,1.5,1,0.10254191950095473
24328,2020-04-30,EQT,-1.1144957168527112,-1.057887987836217,-0.6,-0.26666666666666666,5,3.2812504023813047
75241,2020-04-30,PXD,-1.1144957168527112,-1.0488001122746213,-0.6666666666666666,-0.6666666666666666,3,1.2827332409317558
62148,2020-04-30,CSX,-0.29896474417510693,1.0469354484572493,-1.0,-0.33333333333333337,3,0.9490872456725219
92602,2020-04-30,PM,-1.0313369878850143,-1.0313369878850143,-1.3333333333333333,-1.3333333333333333,3,0.5784751557530607
22103,2020-04-30,EMR,-1.0307236642639068,-1.0307236642639068,-0.6,-0.6,5,1.7139417538750108
64390,2020-04-30,PGR,-1.0254191950095475,-1.0254191950095475,-1.5,-1.5,2,0.6152515170057284
70033,2020-04-30,HDI,0.7429971445684742,1.0165662285024974,0.5,0.5,2,0.8455390640694289
14579,2020-04-30,PAYC,1.0,1.0,0.6666666666666666,0.6666666666666666,3,1.7429971445684742
61241,2020-05-31,AMD,-0.18574928614211855,3.1965168777765975,-0.5,0.75,2,0.5222243343002075
24328,2020-05-31,EQT,2.0,3.114495716852711,1.0,1.6,2,1.1380111892092266
84381,2020-05-31,ROK,-1.2190136542044754,-2.6293002906479703,-2.0,-2.2,1,0.6095068271022377
91547,2020-05-31,LDOS,-0.0928746430710593,2.5672382398059206,-1.0,0.75,1,0.0928746430710593
81655,2020-05-31,DRI,-0.3047534135511189,2.2474430681841446,-1.0,0.5,1,0.3047534135511189
90386,2020-05-31,MOS,0.13801118920922653,2.1380111892092266,1.0,1.5,1,0.13801118920922653
76082,2020-05-31,COG,2.0,2.0,1.0,1.0,2,1.1380111892092266
38156,2020-05-31,WMB,0.0,1.9824928614211854,0.0,1.25,1,0.15237670677555945
12431,2020-05-31,IR,-1.2190136542044754,-1.8294637505206532,-0.5,-0.7,4,1.52688280088524
90505,2020-05-31,LVS,-0.3714985722842371,1.7760223784184528,-1.0,0.25,1,0.3714985722842371
93436,2020-05-31,TSLA,-0.7429971445684742,-1.7531068351267831,-1.0,-1.0,1,0.7429971445684742
89006,2020-05-31,KFT,0.0,1.640670712015276,0.0,2.0,1,0.3714985722842371
13586,2020-05-31,PNR,-0.20508383900190952,1.5936781857623998,-1.0,0.5,1,0.20508383900190952
87299,2020-05-31,AKAM,-2.0,-1.5594958331111495,-2.0,-1.5,1,1.0
28804,2020-05-31,ALK,-1.640670712015276,-1.5477960689442165,-2.0,-1.0,1,0.820335356007638
41080,2020-05-31,CUM,1.4859942891369484,1.5426020181534426,1.0,1.5,2,0.8953738513440337
41355,2020-05-31,PH,-0.27602237841845306,1.5354249501093604,-2.0,-0.5,1,0.13801118920922653
90829,2020-05-31,CF,0.13801118920922653,1.4965966856050867,1.0,2.0,1,0.13801118920922653
60097,2020-05-31,MDT,-0.410167678003819,1.4955559862600876,-0.5,1.0,2,0.5959169641459375
77178,2020-05-31,QCOM,-0.6039445017115648,1.4900798046087933,0.0,0.5,2,0.7419556909207914
18576,2020-05-31,UBER,-1.32155557370543,-1.4240974932063848,-1.5,-2.5,2,0.7120487466031924
84262,2020-05-31,STLD,0.08411876203952226,1.3573159501791137,0.5,1.5,2,0.2364954688150817
64311,2020-05-31,NSC,-0.336475048158089,-1.3554945711450161,-1.0,-1.6666666666666665,1,0.336475048158089
75912,2020-05-31,PTC,-1.3459001926323562,-1.3459001926323562,-2.0,-2.0,1,0.6729500963161781
16538,2020-05-31,FTI,0.3714985722842371,1.3452332409317558,2.0,2.8,1,0.18574928614211855
24766,2020-05-31,NOC,-0.3047534135511189,1.335917298464157,-0.5,1.5,2,0.6412284617092079
22779,2020-05-31,MOT,0.10254191950095473,1.32155557370543,1.0,2.0,1,0.10254191950095473
79545,2020-05-31,BWA,-1.4859942891369484,-1.3002450029948298,-2.0,-1.6666666666666667,1,0.7429971445684742
16087,2020-05-31,FTV,-0.37375900815573215,1.2669117038595439,-1.0,1.0,2,0.37375900815573215
32707,2020-05-31,HP,-2.1589443854531263,-1.2477097168056075,-1.5,-0.5,2,1.4159472408846523
90248,2020-05-31,DPZ,-1.7930474187908354,-1.2410026619539294,-1.5,0.5,2,0.9727120627831974
18143,2020-05-31,LIN,-1.2190136542044754,-1.2190136542044754,-2.0,-2.0,1,0.6095068271022377
85257,2020-05-31,AME,-1.2190136542044754,-1.2190136542044754,-2.0,-2.0,1,0.6095068271022377
93246,2020-05-31,GNRC,0.0,1.2190136542044754,0.0,2.0,1,0.820335356007638
34032,2020-05-31,MAS,0.0,1.1789668158506696,0.0,1.2,1,0.820335356007638
77605,2020-05-31,BSX,-1.2305030340114569,-1.1738953049949628,-1.5,-1.0,2,0.820335356007638
32803,2020-05-31,HFC,-0.06900559460461328,1.150008059599862,-1.0,-0.33333333333333337,1,0.06900559460461328
11533,2020-05-31,FICO,-0.08411876203952226,1.134894892164953,-1.0,1.0,1,0.08411876203952226
90090,2020-05-31,SBNY,-1.4859942891369484,-1.1144957168527112,-2.0,0.0,1,0.7429971445684742
90215,2020-05-31,CRM,0.06900559460461328,1.0690055946046133,1.0,2.0,1,0.06900559460461328
90979,2020-05-31,UA,0.5784052020828635,-1.0622655099324123,0.5,-0.16666666666666663,4,0.8846539153711346
13356,2020-05-31,PSX,-0.4405041668888504,1.045490122248098,-0.6666666666666666,0.8333333333333334,3,0.6087416909678949
79145,2020-05-31,RCL,-0.781666250288056,-1.031666250288056,-1.0,-1.3333333333333333,2,0.781666250288056
12981,2020-05-31,FBHS,0.0,1.0190195229869272,0.0,0.6666666666666666,1,0.6729500963161781
35554,2020-05-31,MTB,0.27602237841845306,1.0190195229869272,1.0,1.3333333333333333,1,0.27602237841845306
14579,2020-05-31,PAYC,0.0,-1.0,0.0,-0.6666666666666666,1,0.3714985722842371
17700,2020-05-31,CDAY,0.0,-1.0,0.0,-0.5,1,0.3714985722842371
20482,2020-05-31,ABT,1.0,1.0,1.0,1.0,1,1.0
58683,2020-06-30,LUV,-1.2645952585051354,3.1786347545581295,-1.0,0.25,3,1.2645952585051354
24328,2020-06-30,EQT,-1.0,-3.0,-1.0,-2.0,1,1.0
13688,2020-06-30,PCG,-2.515868792140279,-2.3107849531383695,-1.25,-0.25,4,2.0339567744885927
92203,2020-06-30,LULU,-0.25,2.2026734511883634,-0.5,0.8333333333333333,2,0.3125
76095,2020-06-30,HOLX,-0.06900559460461328,2.0335363248963416,-1.0,0.5,1,0.06900559460461328
10909,2020-06-30,CERN,0.0,2.0202193811166183,0.0,1.6666666666666667,1,0.3047534135511189
89525,2020-06-30,CMCSA,-2.0,-2.0,-2.0,-2.0,1,1.0
90386,2020-06-30,MOS,-1.8114473285278134,-1.94945851773704,-2.0,-3.0,1,0.9057236642639067
18542,2020-06-30,CAT,-1.0,-1.9287464307105928,-0.5,-1.0,2,1.1523767067755595
89217,2020-06-30,AAP,0.22643091606597668,1.7897634166420888,1.0,2.5,1,0.22643091606597668
81736,2020-06-30,RMD,-0.27602237841845306,1.723977621581547,-1.0,1.0,1,0.27602237841845306
79686,2020-06-30,DECK,0.0,1.640670712015276,0.0,2.0,1,0.25
86996,2020-06-30,SBAC,-0.2091187620395223,1.5592975775384992,-1.0,0.0,2,0.2091187620395223
13407,2020-06-30,FB,-0.22643091606597668,1.5165662285024974,-1.0,0.0,1,0.22643091606597668
41080,2020-06-30,CUM,0.0,-1.4859942891369484,0.0,-1.0,1,1.0
70519,2020-06-30,C,-0.0625,1.4234942891369484,-1.0,-0.25,1,0.0625
28804,2020-06-30,ALK,-0.22643091606597662,1.4142397959492994,-2.0,0.0,1,0.11321545803298831
57665,2020-06-30,NIKE,-0.25,1.390670712015276,-0.5,1.5,2,1.1557236642639066
40272,2020-06-30,IFF,0.45286183213195336,1.3585854963958601,1.0,1.5,1,0.45286183213195336
88873,2020-06-30,GPN,-2.0935325441472292,-1.350535399578755,-2.0,-1.0,2,1.0467662720736146
82598,2020-06-30,NTAP,-1.3459001926323562,-1.3459001926323562,-1.0,-1.0,2,0.977703509867297
77702,2020-06-30,SBUX,-0.22643091606597668,1.3369015845101353,-0.5,0.25,2,0.3644421052752032
75912,2020-06-30,PTC,-0.08411876203952226,1.2617814305928339,-1.0,1.0,1,0.08411876203952226
17307,2020-06-30,VICI,-1.6561342705107185,-1.2459665925068995,-2.0,-1.0,2,0.8280671352553592
18143,2020-06-30,LIN,0.0,1.2190136542044754,0.0,2.0,1,0.22643091606597668
85257,2020-06-30,AME,0.0,1.2190136542044754,0.0,2.0,1,0.15237670677555945
42906,2020-06-30,HBAN,-0.27602237841845306,1.2099719107184954,-2.0,0.0,1,0.13801118920922653
18312,2020-06-30,MRNA,-2.1132154580329883,-1.2074917937690817,-1.5,-0.5,2,1.1132154580329883
15272,2020-06-30,SEDG,0.5520447568369062,1.161551583939144,1.0,1.5,1,0.5520447568369062
14593,2020-06-30,AAPL,0.0,1.1462675143479513,0.0,0.5,1,0.13801118920922653
93436,2020-06-30,TSLA,-1.8814252624817573,-1.1384281179132831,-0.75,0.25,4,1.3121766463759394
28484,2020-06-30,AHC,-0.05660772901649415,1.0478571223675701,-1.0,0.33333333333333326,1,0.05660772901649415
18576,2020-06-30,UBER,-0.27602237841845306,1.045533195286977,-2.0,-0.5,1,0.13801118920922653
52695,2020-06-30,GWW,-0.0625,-1.0105809835703836,-1.0,-2.5,1,0.0625
10516,2020-06-30,ADM,-1.0,-1.0,-1.0,-1.0,1,1.0
15488,2020-06-30,PYPL,-1.0,-1.0,-1.0,-1.0,1,1.0
93246,2020-06-30,GNRC,-1.0,-1.0,-1.0,-1.0,1,1.0
59328,2020-07-31,INTC,4.102969050988056,4.308052889989966,0.8888888888888888,1.3888888888888888,9,4.430018954671879
93246,2020-07-31,GNRC,-4.182945900812051,-3.182945900812051,-1.6666666666666667,-0.6666666666666667,3,2.277222236548144
14889,2020-07-31,CFG,2.0,2.7429971445684744,2.0,2.5,1,1.0
60442,2020-07-31,PNC,2.0,2.714921091554938,1.0,3.0,2,1.2050838390019094
90520,2020-07-31,CE,-2.578673760580085,-2.578673760580085,-1.0,-1.0,3,2.578673760580085
81774,2020-07-31,FCX,0.0,2.4789914337054224,0.0,0.8,1,0.336475048158089
61241,2020-07-31,AMD,-2.6317826845354513,-2.446033398393333,-0.75,-0.25,4,3.4521180405430894
66157,2020-07-31,FBS,-2.5544444730962876,-2.4020677663207284,-1.5,-0.5,2,1.648720808832381
84129,2020-07-31,ZION,2.0,2.336475048158089,2.0,3.0,1,1.0
25081,2020-07-31,CMA,2.0,2.3261883533877796,2.0,3.5,1,1.0
89006,2020-07-31,KFT,-2.2853194029021764,-2.2853194029021764,-1.0,-1.0,4,2.2853194029021764
35554,2020-07-31,MTB,-2.0,-2.2760223784184532,-2.0,-3.0,1,1.0
81055,2020-07-31,COF,-2.0,-2.2760223784184532,-2.0,-3.0,1,1.0
64995,2020-07-31,KEY,2.125,2.2382154580329883,1.0,2.0,3,1.535167678003819
32707,2020-07-31,HP,0.0,2.1589443854531263,0.0,1.5,1,0.0928746430710593
75912,2020-07-31,PTC,-2.2216150065316325,-2.13749624449211,-2.0,-1.0,2,1.1108075032658162
39490,2020-07-31,APA,-2.4300075923053184,-2.0935325441472292,-1.3333333333333333,-1.1904761904761905,3,1.6096722362976803
92239,2020-07-31,CXO,-3.056617952899928,-2.081888694031408,-1.3333333333333333,-0.5833333333333333,3,2.2362825968922904
76082,2020-07-31,COG,0.0,-2.0,0.0,-1.0,1,0.410167678003819
87299,2020-07-31,AKAM,0.0,2.0,0.0,2.0,1,0.6729500963161781
14939,2020-07-31,KEYS,-2.0,-1.9433922709835059,-2.0,-1.5,1,1.0
61815,2020-07-31,NBL,0.820335356007638,1.9348310728603493,0.4,1.0666666666666667,5,1.829760500481905
88873,2020-07-31,GPN,-0.18574928614211855,1.9077832580051106,-1.0,1.0,1,0.18574928614211855
13688,2020-07-31,PCG,-0.6095068271022377,1.9063619650380412,-1.0,0.25,1,0.6095068271022377
91416,2020-07-31,HBI,-1.5959169641459376,-1.8459169641459376,-1.0,-2.0,4,1.5959169641459376
92121,2020-07-31,DFS,-2.0,-1.8142507138578814,-2.0,-1.0,1,1.0
12448,2020-07-31,FRC,-1.8114473285278134,-1.8114473285278134,-2.0,-2.0,1,0.9057236642639067
76201,2020-07-31,XLNX,-1.8114473285278134,-1.8114473285278134,-2.0,-2.0,1,0.9057236642639067
59176,2020-07-31,AEXP,-1.7949161609980906,-1.7949161609980906,-0.3333333333333333,-0.3333333333333333,3,1.6152515170057284
49373,2020-07-31,HRB,-1.7560678706361752,-1.7560678706361752,-1.3333333333333333,-1.3333333333333333,3,1.2882016133219065
42906,2020-07-31,HBAN,-2.0,-1.723977621581547,-2.0,0.0,1,1.0
71563,2020-07-31,BBK,-2.0,-1.723977621581547,-2.0,-1.0,1,1.0
44644,2020-07-31,ADP,1.997196614669932,1.721174236251479,1.5,0.5,2,1.0914729504060252
18312,2020-07-31,MRNA,-0.5047125722371335,1.6085028857958548,-0.75,0.75,4,1.1258119284481314
85035,2020-07-31,QRVO,-1.8114473285278134,-1.5614473285278134,-2.0,-1.0,1,0.9057236642639067
77606,2020-07-31,KSS,-0.20508383900190946,-1.5509840316342656,-2.0,-4.0,1,0.10254191950095473
86964,2020-07-31,FFIV,-1.5233831360368073,-1.5233831360368073,-1.6666666666666667,-1.6666666666666667,3,0.8182992970348979
11786,2020-07-31,SIVB,-2.0,-1.4975467055155702,-2.0,-1.0,1,1.0
49154,2020-07-31,DH,0.820335356007638,1.493285452323816,1.0,3.0,1,0.820335356007638
35044,2020-07-31,RF,-2.0,-1.447955243163094,-2.0,0.0,1,1.0
58683,2020-07-31,LUV,0.0,1.2645952585051354,0.0,1.0,1,0.16823752407904452
34746,2020-07-31,FITB,-2.0,-1.2570028554315258,-1.0,0.0,2,1.820335356007638
17307,2020-07-31,VICI,-0.410167678003819,1.2459665925068995,-1.0,1.0,1,0.410167678003819
86979,2020-07-31,JNPR,0.0,1.2421987124219958,0.0,0.5,1,0.5
84381,2020-07-31,ROK,0.0,1.2190136542044754,0.0,2.0,1,0.820335356007638
13323,2020-07-31,ENPH,0.0,1.2104770778150256,0.0,1.0,1,0.5
15069,2020-07-31,MRO,-0.45286183213195336,-1.1817460426823598,-1.0,-1.5,1,0.45286183213195336
93436,2020-07-31,TSLA,-0.7008660794412584,1.180559183040499,-0.42857142857142855,0.32142857142857145,7,2.802146618881209
90373,2020-07-31,DLR,-1.2050838390019094,-1.1209650769623871,-1.0,-0.5,2,1.2050838390019094
89002,2020-07-31,ADS,-1.0,1.1039914337054224,-1.0,-0.33333333333333337,2,0.8364750481580889
89525,2020-07-31,CMCSA,-0.9057236642639067,1.0942763357360934,-1.0,1.0,1,0.9057236642639067
84373,2020-07-31,DGX,-1.1144957168527112,-1.057887987836217,-1.5,-1.0,2,0.9287464307105928
18143,2020-07-31,LIN,-1.0566077290164941,-1.0566077290164941,-1.0,-1.0,2,1.0566077290164941
89003,2020-07-31,FIS,-0.5959169641459376,1.0447537478693383,-1.5,-0.5,2,0.39083312514402807
